time,server_id,on/off,cpu,mem,hdd,#jobs
0,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
0,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
0,2,0,0,0,0,0,2.203773209396296,41.41562898432549
0,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
0,4,0,0,0,0,0,2.197525202581634,41.411197489913654
0,5,0,0,0,0,0,2.192006020989062,41.406890991861545
0,6,0,0,0,0,0,2.205101429517954,41.41446098734803
1,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
1,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
1,2,0,0,0,0,0,2.203773209396296,41.41562898432549
1,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
1,4,0,0,0,0,0,2.197525202581634,41.411197489913654
1,5,0,0,0,0,0,2.192006020989062,41.406890991861545
1,6,0,0,0,0,0,2.205101429517954,41.41446098734803
2,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
2,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
2,2,0,0,0,0,0,2.203773209396296,41.41562898432549
2,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
2,4,0,0,0,0,0,2.197525202581634,41.411197489913654
2,5,0,0,0,0,0,2.192006020989062,41.406890991861545
2,6,0,0,0,0,0,2.205101429517954,41.41446098734803
3,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
3,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
3,2,0,0,0,0,0,2.203773209396296,41.41562898432549
3,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
3,4,0,0,0,0,0,2.197525202581634,41.411197489913654
3,5,0,0,0,0,0,2.192006020989062,41.406890991861545
3,6,0,0,0,0,0,2.205101429517954,41.41446098734803
4,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
4,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
4,2,0,0,0,0,0,2.203773209396296,41.41562898432549
4,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
4,4,0,0,0,0,0,2.197525202581634,41.411197489913654
4,5,0,0,0,0,0,2.192006020989062,41.406890991861545
4,6,0,0,0,0,0,2.205101429517954,41.41446098734803
5,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
5,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
5,2,0,0,0,0,0,2.203773209396296,41.41562898432549
5,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
5,4,0,0,0,0,0,2.197525202581634,41.411197489913654
5,5,0,0,0,0,0,2.192006020989062,41.406890991861545
5,6,0,0,0,0,0,2.205101429517954,41.41446098734803
6,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
6,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
6,2,0,0,0,0,0,2.203773209396296,41.41562898432549
6,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
6,4,0,0,0,0,0,2.197525202581634,41.411197489913654
6,5,0,0,0,0,0,2.192006020989062,41.406890991861545
6,6,0,0,0,0,0,2.205101429517954,41.41446098734803
7,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
7,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
7,2,0,0,0,0,0,2.203773209396296,41.41562898432549
7,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
7,4,0,0,0,0,0,2.197525202581634,41.411197489913654
7,5,0,0,0,0,0,2.192006020989062,41.406890991861545
7,6,0,0,0,0,0,2.205101429517954,41.41446098734803
8,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
8,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
8,2,0,0,0,0,0,2.203773209396296,41.41562898432549
8,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
8,4,0,0,0,0,0,2.197525202581634,41.411197489913654
8,5,0,0,0,0,0,2.192006020989062,41.406890991861545
8,6,0,0,0,0,0,2.205101429517954,41.41446098734803
9,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
9,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
9,2,0,0,0,0,0,2.203773209396296,41.41562898432549
9,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
9,4,0,0,0,0,0,2.197525202581634,41.411197489913654
9,5,0,0,0,0,0,2.192006020989062,41.406890991861545
9,6,0,0,0,0,0,2.205101429517954,41.41446098734803
10,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
10,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
10,2,0,0,0,0,0,2.203773209396296,41.41562898432549
10,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
10,4,0,0,0,0,0,2.197525202581634,41.411197489913654
10,5,0,0,0,0,0,2.192006020989062,41.406890991861545
10,6,0,0,0,0,0,2.205101429517954,41.41446098734803
11,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
11,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
11,2,0,0,0,0,0,2.203773209396296,41.41562898432549
11,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
11,4,0,0,0,0,0,2.197525202581634,41.411197489913654
11,5,0,0,0,0,0,2.192006020989062,41.406890991861545
11,6,0,0,0,0,0,2.205101429517954,41.41446098734803
12,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
12,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
12,2,0,0,0,0,0,2.203773209396296,41.41562898432549
12,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
12,4,0,0,0,0,0,2.197525202581634,41.411197489913654
12,5,0,0,0,0,0,2.192006020989062,41.406890991861545
12,6,0,0,0,0,0,2.205101429517954,41.41446098734803
13,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
13,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
13,2,0,0,0,0,0,2.203773209396296,41.41562898432549
13,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
13,4,0,0,0,0,0,2.197525202581634,41.411197489913654
13,5,0,0,0,0,0,2.192006020989062,41.406890991861545
13,6,0,0,0,0,0,2.205101429517954,41.41446098734803
14,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
14,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
14,2,0,0,0,0,0,2.203773209396296,41.41562898432549
14,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
14,4,0,0,0,0,0,2.197525202581634,41.411197489913654
14,5,0,0,0,0,0,2.192006020989062,41.406890991861545
14,6,0,0,0,0,0,2.205101429517954,41.41446098734803
15,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
15,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
15,2,0,0,0,0,0,2.203773209396296,41.41562898432549
15,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
15,4,0,0,0,0,0,2.197525202581634,41.411197489913654
15,5,0,0,0,0,0,2.192006020989062,41.406890991861545
15,6,0,0,0,0,0,2.205101429517954,41.41446098734803
16,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
16,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
16,2,0,0,0,0,0,2.203773209396296,41.41562898432549
16,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
16,4,0,0,0,0,0,2.197525202581634,41.411197489913654
16,5,0,0,0,0,0,2.192006020989062,41.406890991861545
16,6,0,0,0,0,0,2.205101429517954,41.41446098734803
17,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
17,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
17,2,0,0,0,0,0,2.203773209396296,41.41562898432549
17,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
17,4,0,0,0,0,0,2.197525202581634,41.411197489913654
17,5,0,0,0,0,0,2.192006020989062,41.406890991861545
17,6,0,0,0,0,0,2.205101429517954,41.41446098734803
18,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
18,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
18,2,0,0,0,0,0,2.203773209396296,41.41562898432549
18,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
18,4,0,0,0,0,0,2.197525202581634,41.411197489913654
18,5,0,0,0,0,0,2.192006020989062,41.406890991861545
18,6,0,0,0,0,0,2.205101429517954,41.41446098734803
19,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
19,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
19,2,0,0,0,0,0,2.203773209396296,41.41562898432549
19,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
19,4,0,0,0,0,0,2.197525202581634,41.411197489913654
19,5,0,0,0,0,0,2.192006020989062,41.406890991861545
19,6,0,0,0,0,0,2.205101429517954,41.41446098734803
20,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
20,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
20,2,0,0,0,0,0,2.203773209396296,41.41562898432549
20,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
20,4,0,0,0,0,0,2.197525202581634,41.411197489913654
20,5,0,0,0,0,0,2.192006020989062,41.406890991861545
20,6,0,0,0,0,0,2.205101429517954,41.41446098734803
21,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
21,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
21,2,0,0,0,0,0,2.203773209396296,41.41562898432549
21,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
21,4,0,0,0,0,0,2.197525202581634,41.411197489913654
21,5,0,0,0,0,0,2.192006020989062,41.406890991861545
21,6,0,0,0,0,0,2.205101429517954,41.41446098734803
22,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
22,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
22,2,0,0,0,0,0,2.203773209396296,41.41562898432549
22,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
22,4,0,0,0,0,0,2.197525202581634,41.411197489913654
22,5,0,0,0,0,0,2.192006020989062,41.406890991861545
22,6,0,0,0,0,0,2.205101429517954,41.41446098734803
23,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
23,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
23,2,0,0,0,0,0,2.203773209396296,41.41562898432549
23,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
23,4,0,0,0,0,0,2.197525202581634,41.411197489913654
23,5,0,0,0,0,0,2.192006020989062,41.406890991861545
23,6,0,0,0,0,0,2.205101429517954,41.41446098734803
24,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
24,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
24,2,0,0,0,0,0,2.203773209396296,41.41562898432549
24,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
24,4,0,0,0,0,0,2.197525202581634,41.411197489913654
24,5,0,0,0,0,0,2.192006020989062,41.406890991861545
24,6,0,0,0,0,0,2.205101429517954,41.41446098734803
25,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
25,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
25,2,0,0,0,0,0,2.203773209396296,41.41562898432549
25,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
25,4,0,0,0,0,0,2.197525202581634,41.411197489913654
25,5,0,0,0,0,0,2.192006020989062,41.406890991861545
25,6,0,0,0,0,0,2.205101429517954,41.41446098734803
26,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
26,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
26,2,0,0,0,0,0,2.203773209396296,41.41562898432549
26,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
26,4,0,0,0,0,0,2.197525202581634,41.411197489913654
26,5,0,0,0,0,0,2.192006020989062,41.406890991861545
26,6,0,0,0,0,0,2.205101429517954,41.41446098734803
27,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
27,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
27,2,0,0,0,0,0,2.203773209396296,41.41562898432549
27,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
27,4,0,0,0,0,0,2.197525202581634,41.411197489913654
27,5,0,0,0,0,0,2.192006020989062,41.406890991861545
27,6,0,0,0,0,0,2.205101429517954,41.41446098734803
28,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
28,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
28,2,0,0,0,0,0,2.203773209396296,41.41562898432549
28,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
28,4,0,0,0,0,0,2.197525202581634,41.411197489913654
28,5,0,0,0,0,0,2.192006020989062,41.406890991861545
28,6,0,0,0,0,0,2.205101429517954,41.41446098734803
29,0,0,0,0,0,0,2.2044761024221833,41.40905892807403
29,1,0,0,0,0,0,2.2079841653193193,41.418279077614606
29,2,0,0,0,0,0,2.203773209396296,41.41562898432549
29,3,0,0,0,0,0,2.2090733956296966,41.412976201380715
29,4,0,0,0,0,0,2.197525202581634,41.411197489913654
29,5,0,0,0,0,0,2.192006020989062,41.406890991861545
